No.,Time,Source,Destination,Protocol,Length,Info
960,51.917874,fe80::1c41:545:29b0:8624,ff02::fb,MDNS,243,"Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR Davidâ\200\231s iphone._rdlink._tcp.local PTR Vanessaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Alexiaâ\200\231s iPad._companion-link._tcp.local"
961,51.917874,18.154.144.7,100.64.11.41,TCP,56,443  >  61671 [ACK] Seq=1892 Ack=609 Win=151 Len=0
962,52.253298,100.64.11.41,13.64.180.106,TLSv1.2,97,Application Data
963,52.268105,13.64.180.106,100.64.11.41,TLSv1.2,228,Application Data
964,52.315665,100.64.11.41,13.64.180.106,TCP,54,61195  >  443 [ACK] Seq=87 Ack=349 Win=513 Len=0
965,52.441357,100.64.11.41,142.250.141.188,TCP,55,[TCP Keep-Alive] 60953  >  5228 [ACK] Seq=1 Ack=1 Win=510 Len=1
966,52.455485,142.250.141.188,100.64.11.41,TCP,66,[TCP Keep-Alive ACK] 5228  >  60953 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2
967,53.40426,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
968,53.435296,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
969,53.754163,142.250.72.170,100.64.11.41,QUIC,200,Protected Payload (KP0)
970,53.782844,100.64.11.41,142.250.72.170,QUIC,74,"Protected Payload (KP0), DCID=e097826d925bf3d7"
971,53.957915,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
972,53.988548,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
973,54.193756,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
974,54.229644,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
975,54.431825,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
976,54.465777,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
977,54.668808,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
978,54.703241,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
979,54.906158,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
980,54.939192,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
981,55.14276,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
982,55.174176,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
983,55.583145,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
984,55.614596,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
985,55.716527,100.64.11.41,142.250.72.163,QUIC,1292,"Initial, DCID=cd3edca8a3975257, PKN: 1, CRYPTO, PADDING, CRYPTO, PADDING, PING, PING, PADDING, CRYPTO, PING, PADDING, PING, PADDING, PING, PADDING"
986,55.717087,100.64.11.41,142.250.72.163,QUIC,123,"0-RTT, DCID=cd3edca8a3975257"
987,55.71763,100.64.11.41,142.250.72.163,QUIC,851,"0-RTT, DCID=cd3edca8a3975257"
988,55.730493,142.250.72.163,100.64.11.41,QUIC,1292,"Handshake, SCID=ed3edca8a3975257"
989,55.730834,142.250.72.163,100.64.11.41,QUIC,847,Protected Payload (KP0)
990,55.731196,142.250.72.163,100.64.11.41,QUIC,189,Protected Payload (KP0)
991,55.73152,142.250.72.163,100.64.11.41,QUIC,66,Protected Payload (KP0)
992,55.731632,100.64.11.41,142.250.72.163,QUIC,121,"Handshake, DCID=ed3edca8a3975257"
993,55.731791,142.250.72.163,100.64.11.41,QUIC,64,Protected Payload (KP0)
994,55.731903,100.64.11.41,142.250.72.163,QUIC,73,"Protected Payload (KP0), DCID=ed3edca8a3975257"
995,55.732195,100.64.11.41,142.250.72.163,QUIC,73,"Protected Payload (KP0), DCID=ed3edca8a3975257"
996,55.736451,142.250.72.163,100.64.11.41,QUIC,162,Protected Payload (KP0)
997,55.738668,142.250.72.163,100.64.11.41,QUIC,574,Protected Payload (KP0)
998,55.739009,142.250.72.163,100.64.11.41,QUIC,64,Protected Payload (KP0)
999,55.739148,100.64.11.41,142.250.72.163,QUIC,77,"Protected Payload (KP0), DCID=ed3edca8a3975257"
1000,55.744166,142.250.72.163,100.64.11.41,QUIC,67,Protected Payload (KP0)
1001,55.770256,100.64.11.41,142.250.72.163,QUIC,74,"Protected Payload (KP0), DCID=ed3edca8a3975257"
1002,55.773984,142.250.72.163,100.64.11.41,QUIC,64,Protected Payload (KP0)
1003,55.774271,100.64.11.41,142.250.72.163,QUIC,75,"Protected Payload (KP0), DCID=ed3edca8a3975257"
1004,55.880568,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1005,55.887925,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1006,56.045236,100.64.11.41,1.1.1.1,DNS,86,Standard query 0x32e0 A config.teams.microsoft.com
1007,56.052144,1.1.1.1,100.64.11.41,DNS,244,Standard query response 0x32e0 A config.teams.microsoft.com CNAME config.teams.trafficmanager.net CNAME s-0005-teams.config.skype.com CNAME config-teams.s-0005.s-msedge.net CNAME s-0005.s-msedge.net A 52.113.194.132
1008,56.053017,100.64.11.41,52.113.194.132,TCP,66,61684  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM
1009,56.058302,52.113.194.132,100.64.11.41,TCP,66,"443  >  61684 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
1010,56.058403,100.64.11.41,52.113.194.132,TCP,54,61684  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0
1011,56.058717,100.64.11.41,52.113.194.132,TLSv1.2,555,Client Hello (SNI=config.teams.microsoft.com)
1012,56.06422,52.113.194.132,100.64.11.41,TCP,56,443  >  61684 [ACK] Seq=1 Ack=502 Win=4194048 Len=0
1013,56.065861,52.113.194.132,100.64.11.41,TCP,1514,443  >  61684 [ACK] Seq=1 Ack=502 Win=4194048 Len=1460 [TCP segment of a reassembled PDU]
1014,56.065861,52.113.194.132,100.64.11.41,TCP,1514,[TCP Previous segment not captured] 443  >  61684 [ACK] Seq=2921 Ack=502 Win=4194048 Len=1460 [TCP segment of a reassembled PDU]
1015,56.065861,52.113.194.132,100.64.11.41,TCP,1514,[TCP Out-Of-Order] 443  >  61684 [ACK] Seq=1461 Ack=502 Win=4194048 Len=1460 [TCP segment of a reassembled PDU]
1016,56.065861,52.113.194.132,100.64.11.41,TCP,147,"[TCP Previous segment not captured] 443  >  61684 [PSH, ACK] Seq=5841 Ack=502 Win=4194048 Len=93 [TCP segment of a reassembled PDU]"
1017,56.065861,52.113.194.132,100.64.11.41,TCP,1514,[TCP Out-Of-Order] 443  >  61684 [ACK] Seq=4381 Ack=502 Win=4194048 Len=1460
1018,56.065943,100.64.11.41,52.113.194.132,TCP,66,61684  >  443 [ACK] Seq=502 Ack=1461 Win=262144 Len=0 SLE=2921 SRE=4381
1019,56.066016,100.64.11.41,52.113.194.132,TCP,54,61684  >  443 [ACK] Seq=502 Ack=4381 Win=262144 Len=0
1020,56.066049,100.64.11.41,52.113.194.132,TCP,66,[TCP Dup ACK 1019#1] 61684  >  443 [ACK] Seq=502 Ack=4381 Win=262144 Len=0 SLE=5841 SRE=5934
1021,56.066088,100.64.11.41,52.113.194.132,TCP,54,61684  >  443 [ACK] Seq=502 Ack=5934 Win=262144 Len=0
1022,56.079531,100.64.11.41,52.113.194.132,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
1023,56.084727,52.113.194.132,100.64.11.41,TCP,56,443  >  61684 [ACK] Seq=5934 Ack=660 Win=4193792 Len=0
1024,56.084727,52.113.194.132,100.64.11.41,TLSv1.2,396,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
1025,56.084811,100.64.11.41,52.113.194.132,TCP,54,61684  >  443 [ACK] Seq=660 Ack=6276 Win=261632 Len=0
1026,56.085717,100.64.11.41,52.113.194.132,TLSv1.2,648,Application Data
1027,56.090981,52.113.194.132,100.64.11.41,TCP,56,443  >  61684 [ACK] Seq=6276 Ack=1254 Win=4193280 Len=0
1028,56.31732,52.113.194.132,100.64.11.41,TCP,1514,443  >  61684 [ACK] Seq=6276 Ack=1254 Win=4193280 Len=1460 [TCP segment of a reassembled PDU]
1029,56.31732,52.113.194.132,100.64.11.41,TCP,1514,443  >  61684 [ACK] Seq=7736 Ack=1254 Win=4193280 Len=1460 [TCP segment of a reassembled PDU]
1030,56.31732,52.113.194.132,100.64.11.41,TLSv1.2,1342,Application Data
1031,56.31732,52.113.194.132,100.64.11.41,TCP,1514,443  >  61684 [ACK] Seq=10484 Ack=1254 Win=4193280 Len=1460 [TCP segment of a reassembled PDU]
1032,56.31732,52.113.194.132,100.64.11.41,TCP,1514,443  >  61684 [ACK] Seq=11944 Ack=1254 Win=4193280 Len=1460 [TCP segment of a reassembled PDU]
1033,56.31732,52.113.194.132,100.64.11.41,TCP,1514,443  >  61684 [ACK] Seq=13404 Ack=1254 Win=4193280 Len=1460 [TCP segment of a reassembled PDU]
1034,56.31732,52.113.194.132,100.64.11.41,TCP,1514,443  >  61684 [ACK] Seq=14864 Ack=1254 Win=4193280 Len=1460 [TCP segment of a reassembled PDU]
1035,56.31732,52.113.194.132,100.64.11.41,TCP,1514,443  >  61684 [ACK] Seq=16324 Ack=1254 Win=4193280 Len=1460 [TCP segment of a reassembled PDU]
1036,56.31732,52.113.194.132,100.64.11.41,TLSv1.2,975,Application Data
1037,56.31732,52.113.194.132,100.64.11.41,TCP,1514,443  >  61684 [ACK] Seq=18705 Ack=1254 Win=4193280 Len=1460 [TCP segment of a reassembled PDU]
1038,56.31732,52.113.194.132,100.64.11.41,TCP,1514,443  >  61684 [ACK] Seq=20165 Ack=1254 Win=4193280 Len=1460 [TCP segment of a reassembled PDU]
1039,56.31732,52.113.194.132,100.64.11.41,TLSv1.2,1307,Application Data
1040,56.31732,52.113.194.132,100.64.11.41,TCP,1514,443  >  61684 [ACK] Seq=22878 Ack=1254 Win=4193280 Len=1460 [TCP segment of a reassembled PDU]
1041,56.31732,52.113.194.132,100.64.11.41,TCP,1514,443  >  61684 [ACK] Seq=24338 Ack=1254 Win=4193280 Len=1460 [TCP segment of a reassembled PDU]
1042,56.31732,52.113.194.132,100.64.11.41,TCP,1514,443  >  61684 [ACK] Seq=25798 Ack=1254 Win=4193280 Len=1460 [TCP segment of a reassembled PDU]
1043,56.31732,52.113.194.132,100.64.11.41,TCP,1514,443  >  61684 [ACK] Seq=27258 Ack=1254 Win=4193280 Len=1460 [TCP segment of a reassembled PDU]
1044,56.31732,52.113.194.132,100.64.11.41,TLSv1.2,1447,Application Data
1045,56.31732,52.113.194.132,100.64.11.41,TCP,1514,"[TCP Retransmission] 443  >  61684 [PSH, ACK] Seq=28651 Ack=1254 Win=4193280 Len=1460 [TCP segment of a reassembled PDU]"
1046,56.317683,100.64.11.41,52.113.194.132,TCP,66,61684  >  443 [ACK] Seq=1254 Ack=30111 Win=262144 Len=0 SLE=28651 SRE=30111
1047,56.425012,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1048,56.456617,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
1049,56.851945,100.64.11.41,142.250.72.165,TCP,55,[TCP Keep-Alive] 60980  >  443 [ACK] Seq=1 Ack=1 Win=8239 Len=1
1050,56.858702,142.250.72.165,100.64.11.41,TCP,66,[TCP Keep-Alive ACK] 443  >  60980 [ACK] Seq=1 Ack=2 Win=4879 Len=0 SLE=1 SRE=2
1051,57.405017,100.64.11.41,52.123.190.67,TLSv1.2,110,Application Data
1052,57.461331,52.123.190.67,100.64.11.41,TLSv1.2,99,Application Data
1053,57.514847,100.64.11.41,52.123.190.67,TCP,54,61677  >  443 [ACK] Seq=2939 Ack=9194 Win=131840 Len=0
1054,58.06467,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1055,58.095761,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
1056,59.388569,142.250.72.170,100.64.11.41,QUIC,199,Protected Payload (KP0)
1057,59.388569,142.250.72.170,100.64.11.41,QUIC,199,Protected Payload (KP0)
1058,59.389004,100.64.11.41,142.250.72.170,QUIC,75,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1059,59.597305,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1060,59.62886,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
1061,59.696175,100.64.11.41,142.250.189.14,UDP,417,61794  >  443 Len=375
1062,59.702488,142.250.189.14,100.64.11.41,UDP,70,443  >  61794 Len=28
1063,59.707693,100.64.11.41,142.250.189.14,UDP,75,61794  >  443 Len=33
1064,59.768316,142.250.189.14,100.64.11.41,UDP,1099,443  >  61794 Len=1057
1065,59.768583,142.250.189.14,100.64.11.41,UDP,76,443  >  61794 Len=34
1066,59.76887,100.64.11.41,142.250.189.14,UDP,78,61794  >  443 Len=36
1067,59.76888,142.250.189.14,100.64.11.41,UDP,78,443  >  61794 Len=36
1068,59.771988,100.64.11.41,142.250.189.14,UDP,75,61794  >  443 Len=33
1069,59.774487,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1070,59.834031,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1071,59.863915,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
1072,59.975967,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1073,59.983032,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1074,60.070165,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1075,60.100443,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
1076,60.195196,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1077,60.201246,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1078,60.306012,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1079,60.336649,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
1080,60.415713,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1081,60.423386,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1082,60.541307,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1083,60.572891,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
1084,60.636571,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1085,60.652012,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1086,60.77811,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1087,60.809172,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
1088,60.858166,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1089,60.873689,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1090,61.07916,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1091,61.087416,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1092,61.220962,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1093,61.252255,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
1094,61.488845,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1095,61.495947,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1096,61.694643,100.64.11.41,31.13.70.49,TLSv1.2,124,Application Data
1097,61.701688,31.13.70.49,100.64.11.41,TCP,56,443  >  61113 [ACK] Seq=2373 Ack=865 Win=533 Len=0
1098,61.753996,31.13.70.49,100.64.11.41,TLSv1.2,126,Application Data
1099,61.804954,100.64.11.41,31.13.70.49,TCP,54,61113  >  443 [ACK] Seq=865 Ack=2445 Win=516 Len=0
1100,62.055994,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1101,62.087373,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
1102,62.164088,100.64.11.41,52.123.190.67,TCP,55,[TCP Keep-Alive] 61676  >  443 [ACK] Seq=3319 Ack=7115 Win=130816 Len=1
1103,62.218505,52.123.190.67,100.64.11.41,TCP,66,[TCP Keep-Alive ACK] 443  >  61676 [ACK] Seq=7115 Ack=3320 Win=523264 Len=0 SLE=3319 SRE=3320
1104,62.305859,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1105,62.313459,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1106,62.700289,100.64.11.41,52.112.127.141,TLSv1.2,113,Application Data
1107,62.704133,100.64.11.41,142.250.189.14,UDP,421,61794  >  443 Len=379
1108,62.70997,142.250.189.14,100.64.11.41,UDP,70,443  >  61794 Len=28
1109,62.715133,100.64.11.41,142.250.189.14,UDP,75,61794  >  443 Len=33
1110,62.746213,100.64.11.41,52.123.129.14,TCP,55,[TCP Keep-Alive] 61678  >  443 [ACK] Seq=8403 Ack=7897 Win=132096 Len=1
1111,62.752217,52.123.129.14,100.64.11.41,TCP,66,[TCP Keep-Alive ACK] 443  >  61678 [ACK] Seq=7897 Ack=8404 Win=4194304 Len=0 SLE=8403 SRE=8404
1112,62.768651,52.112.127.141,100.64.11.41,TLSv1.2,102,Application Data
1113,62.769758,142.250.189.14,100.64.11.41,UDP,1111,443  >  61794 Len=1069
1114,62.770063,142.250.189.14,100.64.11.41,UDP,76,443  >  61794 Len=34
1115,62.770263,100.64.11.41,142.250.189.14,UDP,78,61794  >  443 Len=36
1116,62.771159,142.250.189.14,100.64.11.41,UDP,292,443  >  61794 Len=250
1117,62.772595,100.64.11.41,142.250.189.14,UDP,74,61794  >  443 Len=32
1118,62.77703,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1119,62.80988,100.64.11.41,52.112.127.141,TCP,54,60645  >  443 [ACK] Seq=119 Ack=97 Win=512 Len=0
1120,62.873637,100.64.11.41,52.112.127.104,TCP,55,[TCP Keep-Alive] 61679  >  443 [ACK] Seq=2957 Ack=8632 Win=131840 Len=1
1121,62.968475,52.112.127.104,100.64.11.41,TCP,66,[TCP Keep-Alive ACK] 443  >  61679 [ACK] Seq=8632 Ack=2958 Win=524288 Len=0 SLE=2957 SRE=2958
1122,62.984583,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1123,62.994493,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1124,63.046331,100.64.11.41,52.112.127.58,TCP,55,[TCP Keep-Alive] 61680  >  443 [ACK] Seq=3657 Ack=6975 Win=131584 Len=1
1125,63.115609,52.112.127.58,100.64.11.41,TCP,66,[TCP Keep-Alive ACK] 443  >  61680 [ACK] Seq=6975 Ack=3658 Win=4193792 Len=0 SLE=3657 SRE=3658
1126,63.203824,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1127,63.210031,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1128,63.380487,100.64.4.146,224.0.0.251,MDNS,139,"Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question"
1129,63.380487,fe80::1c1b:afe2:2499:3042,ff02::fb,MDNS,159,"Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question"
1130,63.425424,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1131,63.434049,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1132,63.645238,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1133,63.655352,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1134,63.692986,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1135,63.738471,142.250.72.170,100.64.11.41,QUIC,66,Protected Payload (KP0)
1136,63.738683,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1137,63.74397,142.250.72.170,100.64.11.41,QUIC,68,Protected Payload (KP0)
1138,63.86548,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1139,63.875451,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1140,64.086581,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1141,64.089665,20.42.65.89,100.64.11.41,TCP,56,"443  >  61665 [RST, ACK] Seq=1 Ack=2 Win=0 Len=0"
1142,64.089665,142.250.189.14,100.64.11.41,UDP,77,443  >  61794 Len=35
1143,64.089665,142.250.189.14,100.64.11.41,UDP,160,443  >  61794 Len=118
1144,64.089665,142.250.189.14,100.64.11.41,UDP,77,443  >  61794 Len=35
1145,64.090066,100.64.11.41,142.250.189.14,UDP,76,61794  >  443 Len=34
1146,64.095711,100.64.11.41,142.250.189.14,UDP,479,61794  >  443 Len=437
1147,64.097071,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1148,64.103293,142.250.189.14,100.64.11.41,UDP,70,443  >  61794 Len=28
1149,64.116508,142.250.189.14,100.64.11.41,UDP,147,443  >  61794 Len=105
1150,64.116823,100.64.11.41,142.250.189.14,UDP,78,61794  >  443 Len=36
1151,64.125581,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1152,64.208763,100.64.4.146,224.0.0.251,MDNS,238,"Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR Vanessaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Alexiaâ\200\231s iPad._companion-link._tcp.local PTR Davidâ\200\231s iphone._rdlink._tcp.local"
1153,64.208763,fe80::1c1b:afe2:2499:3042,ff02::fb,MDNS,258,"Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR Vanessaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Alexiaâ\200\231s iPad._companion-link._tcp.local PTR Davidâ\200\231s iphone._rdlink._tcp.local"
1154,64.338367,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1155,64.34642,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1156,64.558102,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1157,64.564705,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1158,64.780034,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1159,64.787486,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1160,64.814888,13.107.42.14,100.64.11.41,TLSv1.2,100,Application Data
1161,64.827313,100.64.11.41,13.107.42.14,TLSv1.2,96,Application Data
1162,64.827428,100.64.11.41,13.107.42.14,TLSv1.2,96,Application Data
1163,64.832525,13.107.42.14,100.64.11.41,TCP,56,443  >  60977 [ACK] Seq=413 Ack=6496 Win=16383 Len=0
1164,64.832525,13.107.42.14,100.64.11.41,TCP,56,443  >  60977 [ACK] Seq=413 Ack=6538 Win=16383 Len=0
1165,65.00203,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1166,65.016003,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1167,65.222724,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1168,65.229662,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1169,65.444632,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1170,65.451496,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1171,65.855446,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1172,65.862977,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1173,66.145899,20.42.65.89,100.64.11.41,TCP,56,"443  >  61666 [RST, ACK] Seq=1 Ack=2 Win=0 Len=0"
1174,66.671597,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1175,66.678922,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1176,66.954987,100.64.11.41,142.250.72.170,QUIC,71,"Protected Payload (KP0), DCID=e097826d925bf3d7"
1177,66.967553,142.250.72.170,100.64.11.41,QUIC,68,Protected Payload (KP0)
1178,67.169071,100.64.4.146,224.0.0.251,MDNS,238,"Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR Vanessaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Alexiaâ\200\231s iPad._companion-link._tcp.local PTR Davidâ\200\231s iphone._rdlink._tcp.local"
1179,67.169071,fe80::1c1b:afe2:2499:3042,ff02::fb,MDNS,258,"Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR Vanessaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Alexiaâ\200\231s iPad._companion-link._tcp.local PTR Davidâ\200\231s iphone._rdlink._tcp.local"
1180,68.29533,100.64.11.41,142.250.189.14,UDP,71,61794  >  443 Len=29
1181,68.302775,142.250.189.14,100.64.11.41,UDP,67,443  >  61794 Len=25
1182,68.691816,100.64.11.41,44.195.247.73,TLSv1.2,93,Application Data
1183,68.699806,100.64.11.41,1.1.1.1,DNS,85,Standard query 0x7869 A chrome.cloudflare-dns.com
1184,68.700287,100.64.11.41,1.1.1.1,DNS,85,Standard query 0xd546 HTTPS chrome.cloudflare-dns.com
1185,68.701318,100.64.11.41,13.107.42.14,TLSv1.2,5800,Application Data
1186,68.701374,100.64.11.41,13.107.42.14,TLSv1.2,425,Application Data
1187,68.701624,100.64.11.41,142.250.189.14,UDP,348,61794  >  443 Len=306
1188,68.702526,100.64.11.41,142.250.189.14,UDP,348,61794  >  443 Len=306
1189,68.70549,1.1.1.1,100.64.11.41,DNS,158,Standard query response 0xd546 HTTPS chrome.cloudflare-dns.com HTTPS
1190,68.705849,1.1.1.1,100.64.11.41,DNS,117,Standard query response 0x7869 A chrome.cloudflare-dns.com A 172.64.41.3 A 162.159.61.3
1191,68.706678,100.64.11.41,172.64.41.3,QUIC,1292,"Initial, DCID=cfcfad4f68fcd99e, PKN: 1, PING, PING, PING, PADDING, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, PING, PING, CRYPTO, PING, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING"
1192,68.70675,13.107.42.14,100.64.11.41,TCP,56,443  >  60977 [ACK] Seq=413 Ack=7978 Win=16385 Len=0
